Date,Ticker Pair,Mean Reversion Spread,Mean Reversion Position
2020-01-31,AMD-NVDA,-0.03050625117111636,Buy
2020-02-29,AMD-NVDA,-0.03050625117111636,Buy
2020-03-31,AMD-NVDA,-0.03050625117111636,Buy
2020-04-30,AMD-NVDA,-0.03050625117111636,Buy
2020-01-31,AMD-META,-0.03050625117111636,Buy
2020-02-29,AMD-META,-0.03050625117111636,Buy
2020-03-31,AMD-META,-0.03050625117111636,Buy
2020-04-30,AMD-META,-0.03050625117111636,Buy
2020-01-31,NVDA-TSLA,-0.03050625117111636,Buy
2020-02-29,NVDA-TSLA,-0.03050625117111636,Buy
2020-03-31,NVDA-TSLA,-0.03050625117111636,Buy
2020-04-30,NVDA-TSLA,-0.03050625117111636,Buy
